,Metadata_Col,Metadata_Row,Metadata_Well,Metadata_perturbation_id,Metadata_perturbation_type,QC_cell_count,QC_cell_count_cov,QC_cov_failed,QC_position_effect
1300,46,AD,AD46,pert_0971,trt,1437,-1.018881555,FALSE,0.4177215189873418
1301,31,AE,AE31,pert_0972,trt,1545,-0.082928265,FALSE,0.3924050632911392
1302,18,AC,AC18,pert_0973,trt,1483,-0.752547638,FALSE,0.2278481012658227
1303,45,T,T45,pert_0974,trt,1492,0.035100305096073016,FALSE,0.1139240506329113
1304,17,G,G17,pert_0975,trt,1277,-0.349762297,FALSE,0.1392405063291139
1305,8,M,M08,pert_0976,trt,1600,-1.945133008,FALSE,0.2025316455696202
1306,13,C,C13,pert_0977,trt,1430,0.250574237,FALSE,0.1111111111111111
1307,2,AD,AD02,pert_0978,trt,1681,-0.058438881,FALSE,0.379746835
1308,27,AC,AC27,pert_0979,trt,1442,-0.099679686,FALSE,0.1772151898734177
1309,10,E,E10,pert_0980,trt,1433,-0.358825207,FALSE,0.079365079
1310,30,G,G30,pert_0981,trt,1696,-0.929831701,FALSE,0.075949367
1311,38,AE,AE38,pert_0982,trt,1452,-2.849353751,FALSE,0.3924050632911392
1312,14,W,W14,pert_0983,trt,1357,1.1063710906799045,TRUE,0.1772151898734177
1313,42,R,R42,pert_0984,trt,1305,0.11598064697669636,FALSE,0.1265822784810126
1314,34,AD,AD34,pert_0985,trt,1624,0.5690046389267398,FALSE,0.3291139240506329
1315,3,W,W03,pert_0986,trt,1511,-0.20779375,FALSE,0.2278481012658227
1316,10,Y,Y10,pert_0987,trt,1370,-0.506058984,FALSE,0.1645569620253164
1317,11,AE,AE11,pert_0988,trt,1447,-1.269004265,FALSE,0.2911392405063291
1318,28,D,D28,pert_0989,trt,1156,0.6661261430884896,FALSE,0.1031746031746031
1319,36,AC,AC36,pert_0990,trt,1558,0.2889839870608576,FALSE,0.088607595
1320,3,Y,Y03,pert_0991,trt,1544,1.1466076317182146,TRUE,0.2278481012658227
1321,6,B,B06,pert_0992,trt,1225,-0.984347771,FALSE,0.095238095
1322,46,E,E46,pert_0993,trt,1410,0.813110626,FALSE,0.1349206349206349
1323,4,V,V04,pert_0994,trt,752,0.31833762250290504,FALSE,0.189873418
1324,38,AA,AA38,pert_0995,trt,1603,-0.666522723,FALSE,0.063291139
1325,2,X,X02,pert_0996,trt,1642,0.36801355683227266,FALSE,0.3417721518987341
1326,44,C,C44,pert_0997,trt,1403,0.2244271315320389,FALSE,0.2063492063492063
1327,43,M,M43,pert_0998,trt,1546,0.4915623237279332,FALSE,0.2531645569620253
1328,33,E,E33,pert_0999,trt,1620,-1.438205238,FALSE,0.1349206349206349
1329,40,K,K40,pert_1000,trt,1642,-1.067571951,FALSE,0.1645569620253164
1330,24,Y,Y24,pert_1001,trt,1388,1.2596276467817071,TRUE,0.1518987341772152
1331,11,AC,AC11,pert_1002,trt,1526,0.22835503677801525,FALSE,0.2531645569620253
1332,44,Z,Z44,pert_1003,trt,1616,0.2563728738834719,FALSE,0.1772151898734177
1333,26,F,F26,pert_1004,trt,1485,-0.817891461,FALSE,0.087301587
1334,41,L,L41,pert_1005,trt,1512,-0.506516862,FALSE,0.1392405063291139
1335,31,H,H31,pert_1006,trt,1666,0.2617558492166817,FALSE,0.1392405063291139
1336,19,Y,Y19,pert_1007,trt,1533,0.28998807304024193,FALSE,0.075949367
1337,5,AE,AE05,pert_1008,trt,1327,0.18251793547787096,FALSE,0.2025316455696202
1338,11,Z,Z11,pert_1009,trt,1608,2.309415771695392,TRUE,0.1645569620253164
1339,43,AE,AE43,pert_1010,trt,1477,1.275933726348939,TRUE,0.2531645569620253
1340,41,G,G41,pert_1011,trt,1393,0.7462610271763852,FALSE,0.2784810126582278
1341,26,D,D26,pert_1012,trt,1383,0.3079376755157758,FALSE,0.087301587
1342,9,Y,Y09,pert_1013,trt,1513,0.4206322539339759,FALSE,0.1265822784810126
1343,29,AB,AB29,pert_1014,trt,1605,0.853128045,FALSE,0.2531645569620253
1344,41,K,K41,pert_1015,trt,1626,-0.404846619,FALSE,0.1139240506329113
1345,16,AA,AA16,pert_1016,trt,1420,0.080338243,FALSE,0.1012658227848101
1346,4,K,K04,pert_1017,trt,1407,0.8946098384612632,FALSE,0.2025316455696202
1347,47,H,H47,pert_1018,trt,1410,-1.705898361,FALSE,0.2911392405063291
1348,14,B,B14,pert_1019,trt,1424,-0.451151634,FALSE,0.1666666666666666
1349,25,F,F25,pert_1020,trt,1723,0.11761078054445293,FALSE,0.055555556
1350,29,AC,AC29,pert_1021,trt,1437,-0.745168831,FALSE,0.2658227848101265
1351,20,G,G20,pert_1022,trt,1475,-0.780184286,FALSE,0.1139240506329113
1352,36,H,H36,pert_1023,trt,1529,0.3336217382186181,FALSE,0.2025316455696202
1353,19,H,H19,pert_1024,trt,1199,1.3501138165113253,TRUE,0.063291139
1354,2,Z,Z02,pert_1025,trt,1509,0.24471402915277676,FALSE,0.189873418
1355,19,Z,Z19,pert_1026,trt,1515,-1.061103351,FALSE,0.1392405063291139
1356,20,F,F20,pert_1027,trt,1422,0.6480254272221503,FALSE,0.079365079
1357,18,AA,AA18,pert_1028,trt,1463,-1.146025835,FALSE,0.1392405063291139
1358,27,B,B27,pert_1029,trt,1325,0.14880881130093954,FALSE,0.2142857142857142
1359,28,G,G28,pert_1030,trt,1472,-0.040358794,FALSE,0.240506329
1360,34,H,H34,pert_1031,trt,1544,-2.514534666,FALSE,0.2025316455696202
1361,7,F,F07,pert_1032,trt,1350,0.5274716389614988,FALSE,0.063492063
1362,41,I,I41,pert_1033,trt,1308,-1.156263553,FALSE,0.1265822784810126
1363,8,T,T08,pert_1034,trt,1623,0.27218687787145746,FALSE,0.2151898734177215
1364,5,Q,Q05,pert_1035,trt,1478,-0.074302759,FALSE,0.2658227848101265
1365,21,Z,Z21,pert_1036,trt,1516,1.0866662674517773,TRUE,0.1392405063291139
1366,25,R,R25,pert_1037,trt,1376,-1.20729798,FALSE,0.2151898734177215
1367,16,E,E16,pert_1038,trt,1412,0.2182558890276937,FALSE,0.087301587
1368,21,S,S21,pert_1039,trt,1370,-0.143131456,FALSE,0.1012658227848101
1369,19,X,X19,pert_1040,trt,1668,0.11852029935712217,FALSE,0.1265822784810126
1370,16,U,U16,pert_1041,trt,1555,-0.049674335,FALSE,0.075949367
1371,19,W,W19,pert_1042,trt,1676,0.6131262202047355,FALSE,0.1265822784810126
1372,29,L,L29,pert_1043,trt,1801,0.25619233677859465,FALSE,0.2025316455696202
1373,31,O,O31,pert_1044,trt,1511,-1.046940568,FALSE,0.1012658227848101
1374,20,R,R20,pert_1045,trt,1387,0.6009218019426221,FALSE,0.1265822784810126
1375,31,E,E31,pert_1046,trt,1446,-0.356742893,FALSE,0.1111111111111111
1376,11,I,I11,pert_1047,trt,1558,-1.096280848,FALSE,0.050632911
1377,22,AB,AB22,pert_1048,trt,1549,-0.430020737,FALSE,0.1772151898734177
1378,18,Y,Y18,pert_1049,trt,1359,0.805279395,FALSE,0.2278481012658227
1379,39,L,L39,pert_1050,trt,1425,1.5129105703800971,TRUE,0.025316456
1380,17,T,T17,pert_1051,trt,1413,0.1829664213385751,FALSE,0.1392405063291139
1381,24,L,L24,pert_1052,trt,1487,-0.573196612,FALSE,0.189873418
1382,30,N,N30,pert_1053,trt,834,-0.648667826,FALSE,0.063291139
1383,34,I,I34,pert_1054,trt,1516,-0.978356705,FALSE,0.1392405063291139
1384,33,Y,Y33,pert_1055,trt,1474,1.6357485925532194,TRUE,0.088607595
1385,16,X,X16,pert_1056,trt,1366,-1.081440016,FALSE,0.1265822784810126
1386,28,E,E28,pert_1057,trt,1428,0.1761208824512295,FALSE,0.087301587
1387,16,P,P16,pert_1058,trt,1439,1.1819238231745748,TRUE,0.1645569620253164
1388,35,N,N35,pert_1059,trt,1370,0.7022727832228167,FALSE,0.1012658227848101
1389,28,K,K28,pert_1060,trt,1292,0.027473182049356566,FALSE,0.189873418
1390,25,H,H25,pert_1061,trt,1165,-1.522394468,FALSE,0.050632911
1391,38,Z,Z38,pert_1062,trt,1631,0.060293830089289055,FALSE,0.240506329
1392,17,M,M17,pert_1063,trt,1514,-0.017712736,FALSE,0.037974684
1393,11,M,M11,pert_1064,trt,1613,2.416002082131981,TRUE,0.1645569620253164
1394,10,I,I10,pert_1065,trt,1412,0.21360106071529214,FALSE,0.063291139
1395,6,J,J06,pert_1066,trt,1528,0.5894458270992866,FALSE,0.075949367
1396,30,P,P30,pert_1067,trt,1378,-0.174265452,FALSE,0.189873418
1397,35,Q,Q35,pert_1068,trt,1441,-0.692619253,FALSE,0.1645569620253164
1398,43,L,L43,pert_1069,trt,1496,2.5078860759151023,TRUE,0.2278481012658227
1399,35,Z,Z35,pert_1070,trt,1451,0.7768699254062241,FALSE,0.1392405063291139
1400,24,AA,AA24,pert_1071,trt,1482,-0.713805483,FALSE,0.1012658227848101
1401,31,M,M31,pert_1072,trt,1566,-0.733791995,FALSE,0.2025316455696202
1402,16,R,R16,pert_1073,trt,1500,-0.674348418,FALSE,0.088607595
1403,5,R,R05,pert_1074,trt,1513,-0.714819161,FALSE,0.2151898734177215
1404,36,N,N36,pert_1075,trt,1546,-0.929523687,FALSE,0.1772151898734177
1405,25,AA,AA25,pert_1076,trt,1569,0.19563050461925227,FALSE,0.1012658227848101
1406,30,Q,Q30,pert_1077,trt,1482,-0.978561765,FALSE,0.2025316455696202
1407,23,N,N23,pert_1078,trt,1581,0.26132354273031977,FALSE,0.1265822784810126
1408,7,O,O07,pert_1079,trt,1484,1.0482856740701507,TRUE,0.1392405063291139
1409,18,U,U18,pert_1080,trt,1498,-1.199399395,FALSE,0.075949367
1410,7,S,S07,pert_1081,trt,1562,0.879427203,FALSE,0.2025316455696202
1411,35,O,O35,pert_1082,trt,1522,0.6151301599203663,FALSE,0.063291139
1412,26,K,K26,pert_1083,trt,1443,-0.417231284,FALSE,0.1139240506329113
1413,32,W,W32,pert_1084,trt,1621,-0.182838887,FALSE,0.088607595
1414,31,L,L31,pert_1085,trt,1583,-0.267768834,FALSE,0.1139240506329113
1415,23,X,X23,pert_1086,trt,1505,1.855123657071591,TRUE,0.1139240506329113
1416,11,N,N11,pert_1087,trt,1612,-0.532031519,FALSE,0.1265822784810126
1417,11,V,V11,pert_1088,trt,1536,1.9703545234501298,TRUE,0.088607595
1418,15,AB,AB15,pert_1089,trt,1576,1.673689804532461,TRUE,0.3037974683544304
1419,29,P,P29,pert_1090,trt,1553,-2.75568908,FALSE,0.075949367
1420,42,K,K42,pert_1091,trt,1386,-0.931631006,FALSE,0.1012658227848101
1421,13,O,O13,pert_1092,trt,1559,-0.239112125,FALSE,0.1139240506329113
1422,39,AB,AB39,pert_1093,trt,1636,0.22358160311509553,FALSE,0.1265822784810126
1423,21,U,U21,pert_1094,trt,1536,2.2315671723142994,TRUE,0.088607595
1424,6,W,W06,pert_1095,trt,1591,2.255850870909863,TRUE,0.2278481012658227
1425,7,AA,AA07,pert_1096,trt,1708,-1.650579684,FALSE,0.2025316455696202
1426,21,H,H21,pert_1097,trt,1508,-0.079199295,FALSE,0.1518987341772152
1427,10,G,G10,pert_1098,trt,1450,0.079340596,FALSE,0.1012658227848101
1428,29,M,M29,pert_1099,trt,1457,0.7006553721398903,FALSE,0.088607595
1429,19,V,V19,pert_1100,trt,1362,-1.215182084,FALSE,0.088607595
1430,17,R,R17,pert_1101,trt,1562,1.0200140212941893,TRUE,0.075949367
1431,9,O,O09,pert_1102,trt,1390,0.61860321,FALSE,0.1012658227848101
1432,22,K,K22,pert_1103,trt,1396,-0.59541265,FALSE,0.1645569620253164
1433,37,V,V37,pert_1104,trt,1674,-0.621399843,FALSE,0.1265822784810126
1434,15,Q,Q15,pert_1105,trt,1442,1.2540186752843063,TRUE,0.1265822784810126
1435,11,X,X11,pert_1106,trt,1431,1.082821533911299,TRUE,0.2278481012658227
1436,30,J,J30,pert_1107,trt,1468,0.9565797537742506,FALSE,0.1645569620253164
1437,29,J,J29,pert_1108,trt,1468,-0.696421551,FALSE,0.088607595
1438,27,Y,Y27,pert_1109,trt,1701,0.7184152792478206,FALSE,0.1645569620253164
1439,27,O,O27,pert_1110,trt,1396,0.8220418353405059,FALSE,0.1392405063291139
1440,28,W,W28,pert_1111,trt,1447,0.11230570890876662,FALSE,0.1012658227848101
1441,14,Q,Q14,pert_1112,trt,1390,1.4720550650435025,TRUE,0.1772151898734177
1442,17,X,X17,pert_1113,trt,1130,0.31353745628333696,FALSE,0.1518987341772152
1443,32,P,P32,pert_1114,trt,1584,0.21025672679477814,FALSE,0.1139240506329113
1444,17,N,N17,pert_1115,trt,1481,-0.364997861,FALSE,0.1392405063291139
1445,42,M,M42,pert_1116,trt,1401,-0.676584998,FALSE,0.1645569620253164
1446,30,H,H30,pert_1117,trt,1454,1.9150459532356925,TRUE,0.1392405063291139
1447,26,AB,AB26,pert_1118,trt,1163,-1.22394303,FALSE,0.2025316455696202
1448,13,K,K13,pert_1119,trt,1452,-1.100182116,FALSE,0.1645569620253164
1449,17,P,P17,pert_1120,trt,1469,1.6959957415923372,TRUE,0.050632911
1450,19,J,J19,pert_1121,trt,1507,0.19386545716650258,FALSE,0.088607595
1451,25,J,J25,pert_1122,trt,1299,0.8565132175199046,FALSE,0.075949367
1452,6,L,L06,pert_1123,trt,1559,-0.448641269,FALSE,0.2531645569620253
1453,35,W,W35,pert_1124,trt,1600,0.37970721934891866,FALSE,0.1265822784810126
1454,18,P,P18,pert_1125,trt,1612,0.022218596,FALSE,0.1518987341772152
1455,18,V,V18,pert_1126,trt,1746,1.0546418569449156,TRUE,0.075949367
1456,23,W,W23,pert_1127,trt,1449,-0.824691045,FALSE,0.088607595
1457,23,J,J23,pert_1128,trt,1441,-0.363225805,FALSE,0.1012658227848101
1458,8,K,K08,pert_1129,trt,1677,-0.137952064,FALSE,0.1392405063291139
1459,35,AB,AB35,pert_1130,trt,1681,0.3941146827570382,FALSE,0.075949367
1460,12,F,F12,pert_1131,trt,1567,-0.24276559,FALSE,0.055555556
1461,7,W,W07,pert_1132,trt,1513,-0.674167537,FALSE,0.088607595
1462,41,M,M41,pert_1133,trt,1407,0.9414473524595414,FALSE,0.1265822784810126
1463,23,H,H23,pert_1134,trt,1362,-0.566496908,FALSE,0.1012658227848101
1464,37,Y,Y37,pert_1135,trt,1541,-1.386840899,FALSE,0.088607595
1465,13,P,P13,pert_1136,trt,1375,-0.208465144,FALSE,0.088607595
1466,14,G,G14,pert_1137,trt,1483,-1.027727489,FALSE,0.1392405063291139
1467,20,V,V20,pert_1138,trt,1422,0.2224976639835867,FALSE,0.1139240506329113
1468,33,X,X33,pert_1139,trt,1600,1.8966045065586998,TRUE,0.2025316455696202
1469,33,AB,AB33,pert_1140,trt,1582,0.8798784708742996,FALSE,0.2531645569620253
1470,42,N,N42,pert_1141,trt,1502,1.528617565744083,TRUE,0.1139240506329113
1471,31,K,K31,pert_1142,trt,1540,2.117952996223782,TRUE,0.1392405063291139
1472,6,N,N06,pert_1143,trt,1480,1.1387903995360724,TRUE,0.189873418
1473,36,E,E36,pert_1144,trt,1614,1.359529588674462,TRUE,0.1746031746031746
1474,18,J,J18,pert_1145,trt,1600,1.062561150604652,TRUE,0.1139240506329113
1475,24,J,J24,pert_1146,trt,1450,-0.657109879,FALSE,0.1392405063291139
1476,22,G,G22,pert_1147,trt,1361,0.9116852220615462,FALSE,0.2278481012658227
1477,23,F,F23,pert_1148,trt,1403,0.8679045077256002,FALSE,0.1111111111111111
1478,39,G,G39,pert_1149,trt,1337,-0.726078751,FALSE,0.3291139240506329
1479,22,M,M22,pert_1150,trt,1631,-1.356900293,FALSE,0.1265822784810126
1480,14,R,R14,pert_1151,trt,1552,2.426523558706485,TRUE,0.2151898734177215
1481,9,Q,Q09,pert_1152,trt,1174,-0.725516311,FALSE,0.189873418
1482,43,H,H43,pert_1153,trt,1364,-0.149139978,FALSE,0.1392405063291139
1483,26,H,H26,pert_1154,trt,1277,-1.116414129,FALSE,0.1139240506329113
1484,35,H,H35,pert_1155,trt,1458,-0.071977677,FALSE,0.189873418
1485,31,I,I31,pert_1156,trt,1637,0.018513169768748308,FALSE,0.1012658227848101
1486,16,V,V16,pert_1157,trt,1478,-0.237489432,FALSE,0.1772151898734177
1487,14,N,N14,pert_1158,trt,1410,-1.029256884,FALSE,0.1012658227848101
1488,21,J,J21,pert_1159,trt,1652,-0.766491376,FALSE,0.1772151898734177
1489,13,R,R13,pert_1160,trt,1574,-0.545787032,FALSE,0.1645569620253164
1490,14,Y,Y14,pert_1161,trt,1500,0.3625166162704471,FALSE,0.189873418
1491,8,V,V08,pert_1162,trt,1617,-0.512724575,FALSE,0.1265822784810126
1492,38,O,O38,pert_1163,trt,1780,-1.230316749,FALSE,0.063291139
1493,40,Z,Z40,pert_1164,trt,1574,0.4363569618394283,FALSE,0.1518987341772152
1494,15,X,X15,pert_1165,trt,1482,-0.114600299,FALSE,0.1772151898734177
1495,30,T,T30,pert_1166,trt,1575,-0.608142199,FALSE,0.1265822784810126
1496,19,Q,Q19,pert_1167,trt,1437,0.845912038,FALSE,0.1012658227848101
1497,33,W,W33,pert_1168,trt,1566,-0.676503528,FALSE,0.063291139
1498,10,X,X10,pert_1169,trt,1511,0.023045144818114094,FALSE,0.1518987341772152
1499,15,G,G15,pert_1170,trt,1431,-0.269591712,FALSE,0.1265822784810126
1500,31,U,U31,pert_1171,trt,1557,-0.757042786,FALSE,0.1012658227848101
1501,34,R,R34,pert_1172,trt,1654,2.044281350521042,TRUE,0.1645569620253164
1502,32,S,S32,pert_1173,trt,1559,-0.839252524,FALSE,0.1265822784810126
1503,36,Q,Q36,pert_1174,trt,1171,0.4786659579057209,FALSE,0.088607595
1504,10,S,S10,pert_1175,trt,1451,0.6677932575877422,FALSE,0.075949367
1505,25,E,E25,pert_1176,trt,1357,0.44423417541873067,FALSE,0.1349206349206349
1506,16,M,M16,pert_1177,trt,1362,0.12031443044491515,FALSE,0.075949367
1507,13,L,L13,pert_1178,trt,1495,2.1751446905984744,TRUE,0.1012658227848101
1508,19,I,I19,pert_1179,trt,1659,-0.950000704,FALSE,0.075949367
1509,17,Q,Q17,pert_1180,trt,1392,1.6248032389319689,TRUE,0.1012658227848101
1510,9,U,U09,pert_1181,trt,1477,0.2060560565325905,FALSE,0.1139240506329113
1511,40,I,I40,pert_1182,trt,1386,-1.028268652,FALSE,0.2151898734177215
1512,39,H,H39,pert_1183,trt,1279,-1.52337904,FALSE,0.2025316455696202
1513,22,Z,Z22,pert_1184,trt,1541,1.086720091005228,TRUE,0.1012658227848101
1514,43,G,G43,pert_1185,trt,1199,-0.109925051,FALSE,0.2658227848101265
1515,22,AA,AA22,pert_1186,trt,1073,0.4330821515700394,FALSE,0.088607595
1516,12,U,U12,pert_1187,trt,1537,-0.318008942,FALSE,0.1772151898734177
1517,28,AB,AB28,pert_1188,trt,1358,1.2574691559928461,TRUE,0.1645569620253164
1518,35,I,I35,pert_1189,trt,1469,0.8981771229409573,FALSE,0.1265822784810126
1519,20,O,O20,pert_1190,trt,1436,0.5693070274805393,FALSE,0.1012658227848101
1520,37,M,M37,pert_1191,trt,1528,1.6561740228101436,TRUE,0.063291139
1521,26,O,O26,pert_1192,trt,1410,1.293730494966477,TRUE,0.063291139
1522,22,U,U22,pert_1193,trt,1473,0.6274205143022678,FALSE,0.063291139
1523,34,M,M34,pert_1194,trt,1587,-1.115676723,FALSE,0.2025316455696202
1524,10,P,P10,pert_1195,trt,1072,0.194999475,FALSE,0.1772151898734177
1525,12,X,X12,pert_1196,trt,1491,1.3353354570991245,TRUE,0.2025316455696202
1526,30,AA,AA30,pert_1197,trt,1521,-0.212579575,FALSE,0.1012658227848101
1527,20,W,W20,pert_1198,trt,1576,2.050077931,TRUE,0.1139240506329113
1528,17,H,H17,pert_1199,trt,1118,-1.340023982,FALSE,0.037974684
1529,23,G,G23,pert_1200,trt,1423,1.7019204153887992,TRUE,0.1518987341772152
1530,36,T,T36,pert_1201,trt,828,-0.660191984,FALSE,0.1012658227848101
1531,14,S,S14,pert_1202,trt,1526,-1.613249462,FALSE,0.1012658227848101
1532,40,P,P40,pert_1203,trt,1576,-1.864930353,FALSE,0.1518987341772152
1533,22,P,P22,pert_1204,trt,1424,-0.911603356,FALSE,0.1518987341772152
1534,10,J,J10,pert_1205,trt,1669,0.064082427,FALSE,0.088607595
1535,31,J,J31,pert_1206,trt,1494,-0.1382022,FALSE,0.1645569620253164
